"Step","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/triangle/train"
"168480","-2.669375014305115","-1.670005702972412","-1.2346631169319153","15.18347738981247","-2.9844419240951536","-3.5317468881607055","-2.269796919822693","-1.2605888724327088","-3.3338313817977907","-3.7588688373565673","-2.22947016954422","-2.2043032884597777","-4.0748824119567875","-4.159135198593139","-2.6496753692626953","-2.6060184240341187","-4.466990947723389","-4.41338849067688","-2.9929657220840453","-3.012321043014526"
"168490","-2.6161396980285643","-1.5513867378234862","-1.048739069700241","6.4461185216903685","-2.838837003707886","-3.3406276226043703","-1.9995164752006531","-1.1495378613471985","-3.400129795074463","-3.8572866201400755","-2.3280791997909547","-2.33063063621521","-4.150355577468872","-4.228923606872558","-2.7584821462631224","-2.7198699474334718","-4.526083374023438","-4.489216709136963","-3.1064777612686156","-3.118135142326355"
"168500","-2.6439696073532106","-1.6391539335250855","-1.2238809466362","1.5267285227775573","-2.837049651145935","-3.35345299243927","-2.031294322013855","-1.1302261829376221","-3.381992292404175","-3.8223431587219237","-2.27634174823761","-2.293246531486511","-4.045107126235962","-4.098513507843018","-2.5152663469314573","-2.537660551071167","-4.461764764785767","-4.4001185417175295","-3.0134835958480837","-2.9983115911483766"
"168510","-2.6302549600601197","-1.6305389881134034","-1.1834192514419555","1.2517957389354706","-2.8818840980529785","-3.4282481908798217","-2.1195618391036986","-1.173959219455719","-3.3960350513458253","-3.787752389907837","-2.2996087074279785","-2.2838135719299317","-4.111098766326904","-4.1660057544708256","-2.652931809425354","-2.6326475858688356","-4.494261741638184","-4.414391326904297","-3.018725633621216","-3.0207195520401"
"168520","-2.6599666357040403","-1.6506250023841857","-1.281234896183014","2.551350072771311","-2.8457571029663087","-3.3567955017089846","-2.015339994430542","-1.1330559968948364","-3.4399783611297607","-3.8537257432937624","-2.322800707817078","-2.312334418296814","-4.159650087356567","-4.215177345275879","-2.7037994623184205","-2.714467692375183","-4.5158671855926515","-4.490796184539795","-3.11828134059906","-3.1167187452316285"
"168530","-2.653211784362793","-1.6708215355873108","-1.2547671914100647","0.8727275669574738","-2.8226061820983888","-3.3334190130233763","-1.963829791545868","-1.1327738165855408","-3.337800121307373","-3.66390483379364","-2.0980043172836305","-2.0756677627563476","-4.109708976745606","-4.149446296691894","-2.593627762794495","-2.5956018924713136","-4.487584590911865","-4.448243951797485","-3.048460268974304","-3.0437751054763793"
"168540","-2.6587807178497314","-1.6652040123939513","-1.241781520843506","10.388103466853499","-2.9777334451675417","-3.5213380813598634","-2.2030322790145873","-1.2803853750228882","-3.3949909687042235","-3.7327763080596923","-2.2024975299835203","-2.186052393913269","-4.132572650909424","-4.163094520568848","-2.634905481338501","-2.6131565809249877","-4.485300207138062","-4.42689094543457","-3.016075277328491","-3.0257225036621094"
"168550","-2.6641605138778686","-1.698725986480713","-1.3172231316566467","5.095162479579448","-2.8789116621017454","-3.4007351636886596","-2.012211275100708","-1.14725501537323","-3.4361145973205565","-3.8234894275665283","-2.296163773536682","-2.3022275447845457","-4.181721353530884","-4.207662630081177","-2.6835813522338867","-2.6641164064407348","-4.526942920684815","-4.488332366943359","-3.111429452896118","-3.099976372718811"
"168560","-2.643488383293152","-1.6220741868019104","-1.1509229362010955","1.0617129728198051","-2.8892075300216673","-3.4073604345321655","-2.0625563621520997","-1.1849059104919433","-3.41469521522522","-3.804417276382446","-2.272289180755615","-2.228919816017151","-4.194961452484131","-4.21116042137146","-2.6932347297668455","-2.69463472366333","-4.494600534439087","-4.4562160015106205","-3.059517192840576","-3.068336009979248"
"168570","-2.632573056221008","-1.6205489993095399","-1.1766132712364197","0.5623748615384102","-3.0045748949050903","-3.5615654230117797","-2.2444201469421388","-1.327563214302063","-3.454571747779846","-3.7835635900497437","-2.2641162633895875","-2.222563076019287","-4.16580719947815","-4.211544752120972","-2.692477321624756","-2.6671501636505126","-4.504220294952392","-4.475484704971313","-3.079503870010376","-3.0929170846939087"
"168580","-2.699006366729736","-1.670176589488983","-1.2227890014648437","0.8383274242281914","-2.933245611190796","-3.4673014640808106","-2.151727724075317","-1.2239933729171752","-3.4509482860565184","-3.7834940910339356","-2.2545434474945067","-2.2591261863708496","-4.200689506530762","-4.235305881500244","-2.7489037990570067","-2.6965636014938354","-4.52625036239624","-4.499555206298828","-3.1064395904541016","-3.0938759803771974"
"168590","-2.611175513267517","-1.558117437362671","-1.0426241636276246","-0.07645541653037072","-2.982207202911377","-3.5420252799987795","-2.1907174825668334","-1.3170042872428893","-3.521539878845215","-3.9081960201263426","-2.314646863937378","-2.363836717605591","-4.187462186813354","-4.206514549255371","-2.6904011964797974","-2.6667893886566163","-4.504456377029419","-4.483678674697876","-3.0962162971496583","-3.098556900024414"
"168600","-2.6577264308929442","-1.6151759266853332","-1.1288304686546327","509.0449167869985","-2.8796902894973755","-3.3839826345443726","-2.0204180240631104","-1.1716015815734864","-3.5784475803375244","-3.9865111351013183","-2.407574248313904","-2.4332336664199827","-4.148993110656738","-4.151948595046997","-2.629212498664856","-2.6167290449142455","-4.51553316116333","-4.5064699172973635","-3.1211138010025024","-3.1174789667129517"
"168610","-2.707387018203735","-1.757815146446228","-1.3586711287498474","1.9041023712605238","-2.9881174564361572","-3.5394837856292725","-2.2130265116691588","-1.3059388399124146","-3.4865071296691896","-3.82037353515625","-2.2483214020729063","-2.2810484170913696","-4.1929162502288815","-4.189798212051391","-2.6430543184280397","-2.6463579177856444","-4.5131748676300045","-4.5165441036224365","-3.109004092216492","-3.129254364967346"
"168620","-2.6749637603759764","-1.7061625838279724","-1.270274531841278","229.58015261115506","-2.9308871984481812","-3.459983205795288","-2.100782561302185","-1.2710524320602417","-3.5659331321716308","-3.9296390295028685","-2.375817131996155","-2.3579016447067263","-4.210619831085205","-4.2242614269256595","-2.702707028388977","-2.704666996002197","-4.475068187713623","-4.441421556472778","-3.043162989616394","-3.024695539474487"
"168630","-2.671526479721069","-1.6910472512245178","-1.2283298134803773","-0.04189589142333716","-3.0034765720367433","-3.5514764070510862","-2.2276517391204833","-1.3333808302879333","-3.4679223537445067","-3.748028564453125","-2.214084506034851","-2.1858423471450807","-4.182677268981934","-4.21010012626648","-2.676938033103943","-2.7029098510742187","-4.53161244392395","-4.507633209228516","-3.0947922706604003","-3.1198489665985107"
"168640","-2.6926976919174193","-1.686250674724579","-1.2322360277175903","-0.11321644550189376","-3.005920386314392","-3.553480315208435","-2.1963534355163574","-1.3348209738731385","-3.5213606119155885","-3.773954224586487","-2.2748010873794557","-2.2035826683044433","-4.221931838989258","-4.296962022781372","-2.777418875694275","-2.7433519840240477","-4.495668411254883","-4.465936613082886","-3.03250367641449","-3.0646096229553224"
"168650","-2.689698052406311","-1.6610723972320556","-1.197171700000763","-0.2305783249437809","-2.9856099843978883","-3.524615216255188","-2.1854968786239626","-1.2920881509780884","-3.5362516164779665","-3.8400607109069824","-2.2777795076370237","-2.2664456129074098","-4.238531541824341","-4.27288031578064","-2.770898699760437","-2.755675935745239","-4.4933998584747314","-4.458701276779175","-3.0423200368881225","-3.0499958038330077"
"168660","-2.692816138267517","-1.7481760740280152","-1.3553254365921021","-0.42930625230073927","-2.9521260261535645","-3.4728586673736572","-2.121023881435394","-1.2703844070434571","-3.597384786605835","-3.921237063407898","-2.37787504196167","-2.3621122360229494","-4.204375171661377","-4.225920009613037","-2.6773704528808593","-2.670477366447449","-4.554957914352417","-4.588039684295654","-3.204492378234863","-3.201920986175537"
"168670","-2.6437536239624024","-1.5853836297988892","-1.1132446646690368","0.001456025242805481","-2.9200430393218992","-3.4467879056930544","-2.085369336605072","-1.2437172293663026","-3.578442358970642","-3.866617941856384","-2.291816306114197","-2.310153913497925","-4.23482871055603","-4.253486156463623","-2.739028239250183","-2.750418853759766","-4.494924020767212","-4.484146976470948","-3.0497377634048464","-3.0856700420379637"
"168680","-2.695773696899414","-1.747482466697693","-1.332737135887146","-0.5692203968763352","-2.9670114278793336","-3.4852216720581053","-2.1282033562660216","-1.264279270172119","-3.5765841722488405","-3.8768280744552612","-2.2676510334014894","-2.3146491289138793","-4.203895711898804","-4.224327468872071","-2.6676594257354735","-2.701484537124634","-4.519309711456299","-4.483394479751587","-3.0772234201431274","-3.1115925550460815"
"168690","-2.6843150854110718","-1.7030913829803467","-1.2589124202728272","-0.46965922340750693","-3.034237337112427","-3.5716937303543093","-2.2073302268981934","-1.3468219757080078","-3.623137354850769","-3.9368757009506226","-2.3654404163360594","-2.3895375728607178","-4.1849937915802","-4.192955160140992","-2.651659297943115","-2.66827449798584","-4.510990858078003","-4.514525938034057","-3.1063048601150514","-3.118542957305908"
"168700","-2.6946791410446167","-1.7080699443817138","-1.2865036845207214","-0.2082336127758026","-3.046069526672363","-3.593606209754944","-2.2562973260879517","-1.4003752946853638","-3.541999650001526","-3.803989577293396","-2.2026058197021485","-2.224292182922363","-4.198392343521118","-4.262272787094116","-2.742721676826477","-2.753216576576233","-4.510959005355835","-4.512527894973755","-3.100616478919983","-3.13432092666626"
"168710","-2.7540321588516234","-1.8011383414268494","-1.3815768718719483","-0.6650521278381347","-2.9868454694747926","-3.506660985946655","-2.099378836154938","-1.319028866291046","-3.6078362464904785","-3.880004382133484","-2.318999981880188","-2.2935253381729126","-4.258141326904297","-4.2772376537323","-2.7528263330459595","-2.77117280960083","-4.502106857299805","-4.455170965194702","-3.0160254716873167","-3.069612503051758"
"168720","-2.730891799926758","-1.7871233463287353","-1.3533425092697144","-0.6895847201347352","-3.0188866376876833","-3.5796529769897463","-2.179524803161621","-1.391543686389923","-3.6318815469741823","-3.894255447387695","-2.2906059980392457","-2.317956018447876","-4.270714998245239","-4.289228343963623","-2.782999587059021","-2.781415820121765","-4.5282093524932865","-4.51777081489563","-3.0813973188400268","-3.1216497898101805"
"168730","-2.757820153236389","-1.8225382447242737","-1.3806463479995728","-0.8049900233745575","-3.049452614784241","-3.5927966117858885","-2.2365228652954103","-1.4237002968788146","-3.633320927619934","-3.8476439476013184","-2.310378003120422","-2.3077231884002685","-4.268871736526489","-4.313242435455322","-2.783681035041809","-2.7953480958938597","-4.5329865455627445","-4.517340469360351","-3.1061668395996094","-3.1347578525543214"
"168740","-2.8052811145782472","-1.8461743474006653","-1.4473943769931794","24.352134624123572","-2.9503052473068236","-3.4531305551528932","-2.02846097946167","-1.2561391711235046","-3.6663957118988035","-3.948647451400757","-2.3462634801864626","-2.371378517150879","-4.172484636306763","-4.1734930038452145","-2.5930185079574586","-2.618824315071106","-4.554039049148559","-4.591252279281616","-3.160947632789612","-3.1945212125778197"
"168750","-2.655237245559692","-1.6285143852233888","-1.151418972015381","0.8119248509407043","-2.980940580368042","-3.4922868728637697","-2.064722466468811","-1.2973156094551086","-3.6855154752731325","-3.9408178091049195","-2.344653034210205","-2.3656317949295045","-4.2366618633270265","-4.226951646804809","-2.688026189804077","-2.7071227550506594","-4.492425632476807","-4.539197683334351","-3.1263107538223265","-3.1241751432418825"
"168760","-2.7209163188934324","-1.7501167058944702","-1.2545094728469848","173.97626029998065","-3.0766759634017946","-3.6102476119995117","-2.2106722593307495","-1.4247057676315307","-3.687051033973694","-3.9690705299377442","-2.388348031044006","-2.370854115486145","-4.25322003364563","-4.271795225143433","-2.754303216934204","-2.7742907762527467","-4.53288459777832","-4.575365114212036","-3.167587065696716","-3.2111968278884886"
"168770","-2.7434133291244507","-1.7659668922424316","-1.3161534309387206","-0.6399794399738312","-3.1387945890426634","-3.7016427755355834","-2.34066162109375","-1.5512357234954834","-3.699086403846741","-3.9365450382232665","-2.3827214002609254","-2.3976006507873535","-4.3123997211456295","-4.316026926040649","-2.7866869926452638","-2.8251669645309447","-4.534184312820434","-4.5754125118255615","-3.1294333696365357","-3.1933948278427122"
"168780","-2.656677079200745","-1.6398769736289978","-1.05454124212265","-0.33691119998693464","-2.9499186754226683","-3.4783112049102782","-2.0779363036155702","-1.2563039660453796","-3.7078654289245607","-3.9524588346481324","-2.3430618047714233","-2.389117789268494","-4.242962789535523","-4.249522972106933","-2.7231529712677003","-2.7603519201278686","-4.527700567245484","-4.533268928527832","-3.1173033714294434","-3.1435796499252318"
"168790","-2.665814161300659","-1.6449713587760926","-1.0571247160434722","-0.3573151782155037","-2.9987956523895263","-3.50179808139801","-2.1219924807548525","-1.3469240188598632","-3.7164874792099","-3.959700274467468","-2.3590466022491454","-2.3554341793060303","-4.24448709487915","-4.247980546951294","-2.679761528968811","-2.7302517890930176","-4.554595470428467","-4.624086236953735","-3.2003990173339845","-3.2416318893432616"
"168800","-2.705878233909607","-1.722518217563629","-1.1767584443092347","-0.5037529245018959","-3.02286536693573","-3.5450493335723876","-2.1349701642990113","-1.4180536031723023","-3.7179596424102783","-3.9821857213974","-2.397782802581787","-2.4163848876953127","-4.284376907348633","-4.330519914627075","-2.8299121379852297","-2.842189359664917","-4.502074718475342","-4.508581638336182","-3.0643000841140746","-3.1264484405517576"
"168810","-2.7556536197662354","-1.8122503876686096","-1.3177475333213806","18.79971741437912","-3.0514193534851075","-3.5903841972351076","-2.2052709102630614","-1.456171488761902","-3.7258055925369264","-3.945334625244141","-2.361211633682251","-2.355967402458191","-4.269104480743408","-4.287746238708496","-2.778756594657898","-2.797398257255554","-4.498413801193237","-4.483583879470825","-3.0403288125991823","-3.077149438858032"
"168820","-2.71457724571228","-1.7228060245513916","-1.233305037021637","-0.5948335990309715","-3.1051535844802856","-3.6436161279678343","-2.269670081138611","-1.5681777000427246","-3.699466919898987","-3.873582196235657","-2.2857673168182373","-2.301630997657776","-4.288847827911377","-4.302058219909668","-2.7534746646881105","-2.8145448684692385","-4.509408330917358","-4.514037561416626","-3.0605802059173586","-3.1156033754348753"
"168830","-2.7831929445266725","-1.8291853070259094","-1.3668960332870483","-0.8226449668407441","-3.068945574760437","-3.5970685958862303","-2.200772285461426","-1.487527334690094","-3.7260763168334963","-3.9010988235473634","-2.311029887199402","-2.3270076513290405","-4.268592977523804","-4.302831792831421","-2.7801430940628054","-2.8235248565673827","-4.5446168899536135","-4.564229345321655","-3.1163974523544313","-3.2053664922714233"
"168840","-2.7723140954971313","-1.8292158246040344","-1.3383663535118102","-0.8036760807037353","-3.0436506271362305","-3.551465058326721","-2.1547574758529664","-1.491271185874939","-3.7425617933273316","-3.9161311626434325","-2.3274239540100097","-2.3568575620651244","-4.313049745559693","-4.326179027557373","-2.809401440620422","-2.860270380973816","-4.531165266036988","-4.582007789611817","-3.1447131872177123","-3.206054854393005"
