"Step","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train"
"2300","undefined","undefined","undefined","undefined","-3.9375764608383177","-4.3915242671966555","-3.911094641685486","-3.938995337486267"
"2310","undefined","undefined","undefined","undefined","-3.969707417488098","-4.427672576904297","-3.8739378690719604","-3.9822381258010866"
"2320","undefined","undefined","undefined","undefined","-3.974209952354431","-4.4052879333496096","-3.9347981929779055","-3.879550051689148"
"2330","undefined","undefined","undefined","undefined","-3.9427103996276855","-4.363772201538086","-3.9847174882888794","-3.807756233215332"
"2340","undefined","undefined","undefined","undefined","-3.8149436712265015","-4.3799357414245605","-3.91180477142334","-3.8989049911499025"
"2350","undefined","undefined","undefined","undefined","-3.968803882598877","-4.231178283691406","-3.832103133201599","-3.8452351331710815"
"2360","undefined","undefined","undefined","undefined","-3.931931161880493","-4.209685564041138","-3.9319379568099975","-3.765614938735962"
"2370","undefined","undefined","undefined","undefined","-3.8889956951141356","-4.144273996353149","-3.949066662788391","-3.825458312034607"
"2380","undefined","undefined","undefined","undefined","-3.954142117500305","-4.237955045700073","-4.001182198524475","-3.8237300634384157"
"2390","undefined","undefined","undefined","undefined","-3.926475191116333","-4.29035382270813","-3.993692970275879","-3.5314073085784914"
"2400","undefined","undefined","undefined","undefined","-3.9933601140975954","-4.347187042236328","-4.031432628631592","-3.6803335905075074"
"2410","undefined","undefined","undefined","undefined","-3.722633624076843","-4.337470865249633","-3.989702296257019","-3.835054898262024"
"2420","undefined","undefined","undefined","undefined","-3.9562786340713503","-4.328148460388183","-4.022913026809692","-3.923257040977478"
"2430","undefined","undefined","undefined","undefined","-3.94098105430603","-4.3319700241088865","-3.9651657342910767","-3.9967979907989504"
"2440","undefined","undefined","undefined","undefined","-3.8318379640579225","-4.2857325077056885","-4.061371088027954","-4.054473352432251"
"2450","undefined","undefined","undefined","undefined","-3.919301080703735","-4.309444761276245","-4.0434235572814945","-4.056190013885498"
"2460","undefined","undefined","undefined","undefined","-3.7711384773254393","-4.297986936569214","-3.9561793327331545","-3.9298763990402223"
"2470","undefined","undefined","undefined","undefined","-3.9120902538299562","-4.314113569259644","-4.0409761428833","-3.8593366384506225"
"2480","undefined","undefined","undefined","undefined","-4.017837929725647","-4.2143874168396","-4.007937598228454","-3.812561368942261"
"2490","undefined","undefined","undefined","undefined","-3.968643236160278","-4.201574850082397","-4.041826057434082","-3.6212965965271"
"2500","undefined","undefined","undefined","undefined","-3.971523880958557","-4.263862562179566","-4.0627950668334964","-3.647759795188904"
"2510","undefined","undefined","undefined","undefined","-3.7646121263504027","-4.27497673034668","-4.0607380867004395","-3.7343262434005737"
"2520","undefined","undefined","undefined","undefined","-3.8764214277267457","-4.2650415897369385","-3.976771378517151","-3.903226399421692"
"2530","undefined","undefined","undefined","undefined","-3.979832577705383","-4.22199387550354","-4.080461955070495","-3.972106623649597"
"2540","undefined","undefined","undefined","undefined","-3.940906810760498","-4.044550347328186","-4.028267979621887","-3.944308137893677"
"2550","undefined","undefined","undefined","undefined","-3.968124919467502","-3.9549387296040854","-4.117438793182373","-3.990591843922933"
"2560","undefined","undefined","undefined","undefined","-3.926641893386841","-4.139342546463013","-3.9058180332183836","-4.076787376403809"
"2570","undefined","undefined","undefined","undefined","-3.8493809700012207","-4.1855060338974","-4.087956142425537","-3.941193723678589"
"2580","undefined","undefined","undefined","undefined","-4.020401239395142","-4.229857158660889","-4.093874406814575","-4.0606138706207275"
"2590","undefined","undefined","undefined","undefined","-3.99305899143219","-4.226739740371704","-4.042328095436096","-3.896760272979736"
"2600","undefined","undefined","undefined","undefined","-3.9778369903564452","-4.268259811401367","-4.056923937797547","-3.733423447608948"
"2610","undefined","undefined","undefined","undefined","-3.9552606344223022","-4.329234600067139","-3.968446969985962","-3.846504044532776"
"2620","undefined","undefined","undefined","undefined","-3.8792205810546876","-4.328182363510132","-4.078457498550415","-3.8561559200286863"
"2630","undefined","undefined","undefined","undefined","-4.033130264282226","-4.3808060646057125","-4.041885805130005","-3.95512797832489"
"2640","undefined","undefined","undefined","undefined","-3.9305056810379027","-4.312365913391114","-4.109975576400757","-3.6573246240615847"
"2650","undefined","undefined","undefined","undefined","-3.85961754322052","-4.301442289352417","-4.031424832344055","-3.2144757509231567"
"2660","undefined","undefined","undefined","undefined","-3.926934766769409","-4.32405207157135","-4.1168825149536135","-3.584977459907532"
"2670","undefined","undefined","undefined","undefined","-4.034584999084473","-4.211776161193848","-4.059119725227356","-3.840410757064819"
"2680","undefined","undefined","undefined","undefined","-3.9913796901702883","-4.051153397560119","-4.062068700790405","-3.8823400020599363"
"2690","undefined","undefined","undefined","undefined","-3.823686933517456","-4.259614968299866","-4.098570823669434","-3.6565263509750365"
"2700","undefined","undefined","undefined","undefined","-3.9365017890930174","-4.213756847381592","-4.082556056976318","-3.7171217441558837"
"2710","undefined","undefined","undefined","undefined","-4.033409976959229","-4.2502344131469725","-4.091212677955627","-3.7732988834381103"
"2720","undefined","undefined","undefined","undefined","-4.01573383808136","-4.210683727264405","-4.091601324081421","-3.859590840339661"
"2730","undefined","undefined","undefined","undefined","-3.9672425031661986","-4.232476377487183","-3.9468652486801146","-3.749284529685974"
"2740","undefined","undefined","undefined","undefined","-3.9636425018310546","-4.294814562797546","-4.064831233024597","-3.8555224895477296"
"2750","undefined","undefined","undefined","undefined","-3.9753986835479735","-4.281121635437012","-4.164919710159301","-4.025744390487671"
"2760","undefined","undefined","undefined","undefined","-4.04206109046936","-4.30365023612976","-4.2030929803848265","-3.9839056015014647"
"2770","undefined","undefined","undefined","undefined","-3.988760495185852","-4.2393958330154415","-4.23559799194336","-3.9841806173324583"
"2780","undefined","undefined","undefined","undefined","-3.955854964256287","-4.264181756973267","-4.219144201278686","-3.9004985809326174"
"2790","undefined","undefined","undefined","undefined","-4.057623767852784","-4.329624319076538","-4.011068272590637","-3.9066628217697144"
"2800","undefined","undefined","undefined","undefined","-4.089588475227356","-4.331452488899231","-3.859876537322998","-3.7361995220184325"
"2810","undefined","undefined","undefined","undefined","-3.819707822799683","-4.298663663864136","-3.9235777854919434","-3.621244525909424"
"2820","undefined","undefined","undefined","undefined","-3.990153431892395","-4.22410135269165","-3.9112602710723876","-3.9563730716705323"
"2830","undefined","undefined","undefined","undefined","-3.9753580570220945","-4.263887405395508","-4.002965497970581","-3.7875296592712404"
"2840","undefined","undefined","undefined","undefined","-3.8763649702072143","-4.235320329666138","-4.066290092468262","-3.9264230251312258"
"2850","undefined","undefined","undefined","undefined","-4.016630673408509","-4.274484300613404","-4.129215908050537","-4.028607749938965"
"2860","undefined","undefined","undefined","undefined","-3.97091543674469","-4.260979223251343","-4.125143074989319","-3.9524932861328126"
"2870","undefined","undefined","undefined","undefined","-3.9570038318634033","-4.335440063476563","-4.026003789901734","-3.950154972076416"
"2880","undefined","undefined","undefined","undefined","-3.8286475419998167","-4.26791923046112","-4.167733478546142","-4.079074740409851"
"2890","undefined","undefined","undefined","undefined","-4.004203724861145","-4.215239691734314","-4.141537475585937","-3.7770780086517335"
"2900","undefined","undefined","undefined","undefined","-4.025219035148621","-4.356717920303344","-4.091739797592163","-3.5104222297668457"
"2910","undefined","undefined","undefined","undefined","-4.013246774673462","-4.346534395217896","-4.161075019836426","-3.5513402462005614"
"2920","undefined","undefined","undefined","undefined","-4.052208137512207","-4.278629755973816","-4.195263910293579","-3.87465500831604"
"2930","undefined","undefined","undefined","undefined","-3.907947850227356","-4.217416477203369","-4.116151142120361","-3.805316114425659"
"2940","undefined","undefined","undefined","undefined","-3.795720672607422","-4.364092254638672","-4.110870695114135","-3.9311930418014525"
"2950","undefined","undefined","undefined","undefined","-3.958397388458252","-4.286981010437012","-4.136210346221924","-3.910615253448486"
"2960","undefined","undefined","undefined","undefined","-4.004560375213623","-3.96736261844635","-4.158218812942505","-3.942711043357849"
"2970","undefined","undefined","undefined","undefined","-3.7875823974609375","-3.9207637786865233","-3.697710156440735","-3.9082890272140505"
"2980","undefined","undefined","undefined","undefined","-4.052837204933167","-3.957743692398071","-3.9663486957550047","-3.9636674165725707"
"2990","undefined","undefined","undefined","undefined","-3.88116774559021","-3.927800154685974","-3.9579181909561156","-3.7758731603622437"
"3000","undefined","undefined","undefined","undefined","-4.064314365386963","-4.136161756515503","-3.989417886734009","-4.039498281478882"
"3010","undefined","undefined","undefined","undefined","-4.0948286056518555","-3.9363911390304565","-4.009160256385803","-3.886949968338013"
"3020","undefined","undefined","undefined","undefined","-3.7804233551025392","-3.7829177141189576","-4.0810904741287235","-3.903787398338318"
"3030","undefined","undefined","undefined","undefined","-4.155661392211914","-4.089839291572571","-4.050703287124634","-3.9629886627197264"
"3040","undefined","undefined","undefined","undefined","-4.163278102874756","-4.079679608345032","-4.023095989227295","-3.885092544555664"
"3050","undefined","undefined","undefined","undefined","-4.032207489013672","-4.2251811027526855","-3.5704219341278076","-4.0558167695999146"
"3060","undefined","undefined","undefined","undefined","-4.009011840820312","-4.181798648834229","-3.957563018798828","-3.9749067544937136"
"3070","undefined","undefined","undefined","undefined","-4.010828614234924","-4.190886497497559","-4.1023330926895145","-3.9861253976821898"
"3080","undefined","undefined","undefined","undefined","-3.967370533943176","-4.143132877349854","-4.084616494178772","-4.090093612670898"
"3090","undefined","undefined","undefined","undefined","-3.9859158515930178","-4.195468711853027","-4.060612678527832","-3.9949092864990234"
"3100","undefined","undefined","undefined","undefined","-4.167424964904785","-4.13738431930542","-4.101284694671631","-3.790522813796997"
"3110","undefined","undefined","undefined","undefined","-4.23866639137268","-4.212189435958862","-4.13824954032898","-3.9254006147384644"
"3120","undefined","undefined","undefined","undefined","-3.915736961364746","-4.272704076766968","-4.1053413391113285","-3.899651384353638"
"3130","undefined","undefined","undefined","undefined","-4.254165983200073","-4.326012182235718","-4.18542513847351","-3.8194578170776365"
"3140","undefined","undefined","undefined","undefined","-4.3369957447052006","-4.13146014213562","-4.187053489685058","-3.9958023548126222"
"3150","undefined","undefined","undefined","undefined","-4.350268602371216","-3.8729387760162353","-4.234022569656372","-4.0050242900848385"
"3160","undefined","undefined","undefined","undefined","-4.2154176235198975","-4.104619979858398","-4.228785705566406","-4.0761689186096195"
"3170","undefined","undefined","undefined","undefined","-4.303731393814087","-4.225296306610107","-4.148365020751953","-3.972929525375366"
"3180","undefined","undefined","undefined","undefined","-4.321342992782593","-4.251503038406372","-4.015641379356384","-4.013072514533997"
